city, description
armes, Une ville très apréciée à tort des Etats unis. Vous n'y trouverez que des fusils de chasseurs qui seront cependant près à les défendre coûte que coûte
bonnet, On se couvre ! Pour vous sentir bien dans cette ville pensez à couvrir votre tête. Tout les habitants en porte vous serez mal vu si vous cherchez à être différent
poil, Un de nos grand cru. suite à une dispute entre inter gouvernemental; la France à décidé de d'offrir une enclave au Portugal qui l'a accépté avec grand plaisir.
gorges, Une ville ou les chats marche tous de travers. On en a pas encore découvert la raison. Quand vous y passerez; essayer d'enquêter sur ce phénomène
montagne, Sans surprise la ville se trouve dans le vercors. Montagne dans les montagne avouez que c'est assez satisfaisant. 
gland, Ville qui donne rapidement le sourir. Attention cependant; les glamois connaissent les blagues qui vous viennent en tête. Ils n'en sont pas très friands.
y, La ville au nom le plus court de notre classement. Surement du à un complexe d'inferiorité les habitants de cette ville ont décidés de s'appeler les "Ypsiloniens"
haleine, Ville assez ordinaire du point de vue de l'architecture. Par contre foncez sur sa gastronomie. Bien que les restaurants aient la facheuse habitude de mettre de l'ail partout; ça reste délicieu.
mâle, Une ville qui sent la testo. Quand vous y passerez ne croisez personne du regards. les habitants de cette ville sont un peu sur les nerfs.
verlans, Très difficile de communiquer dans cette ville. On dirait qu'on à changer de pays. En plus les habitants sont vraiment relous
gras, On repassera. Tout les commerçant reste assis sur leur chaise quand on rentre dans leur boutique. L'eau de la fontaine de l'église à une texture syrupeuse c'est dégueulasse
dauphin, Ambiance très chaleureuse. Tout les habitants parlent un peu bizarrement. Ils finissent leurs phrases par un étrange cri sacadé. Si vous passez à la piscine; demandez Flipper; très sympa
chatte, à la fin de la Grande guerre on comptait beaucoup plus de femme que d'homme dans le pays. On a donc décidé de créer des ville spécialement dédié aux femmes. Chatte est l'une d'elle
angoisse, Il est très difficile de circuler dans cette ville. En effet les angoissais ont décidé de mettre des limite de vitesse à 10km/h dans toute la ville. Bizarre !
saint-amand-sur-fion, Tout les hommes de la ville sont constament à cran. un Don Juan sévit depuis plusieurs années. On le cherche encore.
juif, à la fin de la guerre 39-45 cette petite ville à été créer pour donner au peuple sionite. Ils ont finalement préférer Israël.
doux, Quel plaisir de passer dans cette ville. Toutes les routes murs bancs et autres aménagement sont recouvert d'un duvet. cela rend la ville très agréable.
bras, ville jumelé à celle de "long" On y trouve les hommes les plus puissant de France. 
autruche, les Autruchiens ont constament du retard sur le paiement de leur facture. a croire qu'il préfère garder la tête dans le sol.
joyeux, Etrangement on trouve que des gens en pleure dans cette ville. A croire que ce n'est pas le nom d'une ville qui définit ses habitants.
racines, Une des première ville de France. Souvent décrite comme pionière dans beaucoup de domaine par les français de souche. 
conne-de-labarde, Une ambiance délétère pèse sur la ville. Une femme est constament moqué par les Canois. Ont cherche encore la raison.
corps, En 1915 après la séparation de l'église et de l'état. les français ne voulaient plus croire à un quelconque lien entre leur esprit et leur corps. Cette ville est là pour leur rappeler.
coudes, Dans cette ville quand on se serre on s'entraide sans hésiter. C'est très agréable de voir à quel point les gens donne sans attendre en retour
gueux, En 1955 suite à la crise de la stupidité en France. On a créer une ville dans laquelle on a mis tout les couteaux les moins aiguisés du tiroir.
ongles, Un grand cru de notre répertoire. laissez les onglois tranquille. Il n'ont pas choisi le nom de leur ville. Vous n'avez surement pas choisi d'y passer non plus d'ailleurs.
ville, Si vous aimez les choses satisfaisantes; vous allez adorer cette ville. Une Ville qui s'appelle ville avouez que c'est quand même quelque chose.
orgueil, Très peu de mal à sympathiser avec les habitant de la ville. Aucune auto-dérision la moindre blague un peu direct les fera rentrer chez eux.
ciel, Dans cette ville ont ne trouve que des gagnants. Aucun des habitants ne sait viser autre chose que les cieux.

